anio,modulo,hoja_excel,categoria_original,categoria_homologada_fina,categoria_homologada_agregada,regla_homologacion,nivel_territorial,territorio_padre,huelgas,pct_huelgas,trabajadores_comprendidos,pct_trabajadores,horas_hombre_perdidas,pct_horas,flag_hhp_arrastre,flag_faltante_fuente,flag_paro_nacional_registrado_lima,nota_fuente,archivo_homologado,carpeta_bloque,tipo_anio
2013,territorio,C-5,HUÁNUCO,huanuco,huanuco,HUÁNUCO -> zona con mismo nombre que la region; region_madre=huanuco,zona,huanuco,1.0,,214.0,,71810.0,,0,0,0,"FUENTE : MINISTERIO DE TRABAJO Y PROMOCIÓN DEL EMPLEO / OGETIC / OFICINA DE ESTADÍSTICA | * : LA HUELGA FUE REGISTRADA EN LIMA METROPOLITANA (SINDICATO NACIONAL DE TRABAJADORES DE BEBIDAS, VENTAS",huelgas_2013_homologado.xlsx,era2_homologados_2004_2020,completo
2013,territorio,C-5,ICA,ica,ica,ICA -> region homologada ica,regional,ica,4.0,,1294.0,,216118.0,,0,0,0,"FUENTE : MINISTERIO DE TRABAJO Y PROMOCIÓN DEL EMPLEO / OGETIC / OFICINA DE ESTADÍSTICA | * : LA HUELGA FUE REGISTRADA EN LIMA METROPOLITANA (SINDICATO NACIONAL DE TRABAJADORES DE BEBIDAS, VENTAS",huelgas_2013_homologado.xlsx,era2_homologados_2004_2020,completo
2013,territorio,C-5,ICA,ica,ica,ICA -> zona con mismo nombre que la region; region_madre=ica,zona,ica,3.0,,1106.0,,170774.0,,0,0,0,"FUENTE : MINISTERIO DE TRABAJO Y PROMOCIÓN DEL EMPLEO / OGETIC / OFICINA DE ESTADÍSTICA | * : LA HUELGA FUE REGISTRADA EN LIMA METROPOLITANA (SINDICATO NACIONAL DE TRABAJADORES DE BEBIDAS, VENTAS",huelgas_2013_homologado.xlsx,era2_homologados_2004_2020,completo
2013,territorio,C-5,ILO,ilo,ilo,ILO -> zona; region_madre=moquegua,zona,moquegua,,,5.0,,136.0,,0,0,0,"FUENTE : MINISTERIO DE TRABAJO Y PROMOCIÓN DEL EMPLEO / OGETIC / OFICINA DE ESTADÍSTICA | * : LA HUELGA FUE REGISTRADA EN LIMA METROPOLITANA (SINDICATO NACIONAL DE TRABAJADORES DE BEBIDAS, VENTAS",huelgas_2013_homologado.xlsx,era2_homologados_2004_2020,completo
2013,territorio,C-5,JULIACA,juliaca,juliaca,JULIACA -> zona; region_madre=puno,zona,puno,,,10.0,,720.0,,0,0,0,"FUENTE : MINISTERIO DE TRABAJO Y PROMOCIÓN DEL EMPLEO / OGETIC / OFICINA DE ESTADÍSTICA | * : LA HUELGA FUE REGISTRADA EN LIMA METROPOLITANA (SINDICATO NACIONAL DE TRABAJADORES DE BEBIDAS, VENTAS",huelgas_2013_homologado.xlsx,era2_homologados_2004_2020,completo
2013,territorio,C-5,JUNÍN,junin,junin,JUNÍN -> region homologada junin,regional,junin,2.0,,1220.0,,27054.0,,0,0,0,"FUENTE : MINISTERIO DE TRABAJO Y PROMOCIÓN DEL EMPLEO / OGETIC / OFICINA DE ESTADÍSTICA | * : LA HUELGA FUE REGISTRADA EN LIMA METROPOLITANA (SINDICATO NACIONAL DE TRABAJADORES DE BEBIDAS, VENTAS",huelgas_2013_homologado.xlsx,era2_homologados_2004_2020,completo
2013,territorio,C-5,LA LIBERTAD,la_libertad,la_libertad,LA LIBERTAD -> region homologada la_libertad,regional,la_libertad,9.0,,3074.0,,78648.0,,0,0,0,"FUENTE : MINISTERIO DE TRABAJO Y PROMOCIÓN DEL EMPLEO / OGETIC / OFICINA DE ESTADÍSTICA | * : LA HUELGA FUE REGISTRADA EN LIMA METROPOLITANA (SINDICATO NACIONAL DE TRABAJADORES DE BEBIDAS, VENTAS",huelgas_2013_homologado.xlsx,era2_homologados_2004_2020,completo
2013,territorio,C-5,LA OROYA,la_oroya,la_oroya,LA OROYA -> zona; region_madre=junin,zona,junin,2.0,,1114.0,,21362.0,,0,0,0,"FUENTE : MINISTERIO DE TRABAJO Y PROMOCIÓN DEL EMPLEO / OGETIC / OFICINA DE ESTADÍSTICA | * : LA HUELGA FUE REGISTRADA EN LIMA METROPOLITANA (SINDICATO NACIONAL DE TRABAJADORES DE BEBIDAS, VENTAS",huelgas_2013_homologado.xlsx,era2_homologados_2004_2020,completo
2013,territorio,C-5,LAMBAYEQUE,lambayeque,lambayeque,LAMBAYEQUE -> region homologada lambayeque,regional,lambayeque,5.0,,1666.0,,28632.0,,0,0,0,"FUENTE : MINISTERIO DE TRABAJO Y PROMOCIÓN DEL EMPLEO / OGETIC / OFICINA DE ESTADÍSTICA | * : LA HUELGA FUE REGISTRADA EN LIMA METROPOLITANA (SINDICATO NACIONAL DE TRABAJADORES DE BEBIDAS, VENTAS",huelgas_2013_homologado.xlsx,era2_homologados_2004_2020,completo
2013,territorio,C-5,LIMA METROPOLITANA,lima_metropolitana,lima_metropolitana,LIMA METROPOLITANA -> region homologada lima_metropolitana,regional,lima_metropolitana,24.0,,5730.0,,197042.0,,0,0,1,"FUENTE : MINISTERIO DE TRABAJO Y PROMOCIÓN DEL EMPLEO / OGETIC / OFICINA DE ESTADÍSTICA | * : LA HUELGA FUE REGISTRADA EN LIMA METROPOLITANA (SINDICATO NACIONAL DE TRABAJADORES DE BEBIDAS, VENTAS",huelgas_2013_homologado.xlsx,era2_homologados_2004_2020,completo
2013,territorio,C-5,LIMA METROPOLITANA,lima_metropolitana,lima_metropolitana,LIMA METROPOLITANA -> zona con mismo nombre que la region; region_madre=lima_metropolitana,zona,lima_metropolitana,24.0,,5730.0,,197042.0,,0,0,1,"FUENTE : MINISTERIO DE TRABAJO Y PROMOCIÓN DEL EMPLEO / OGETIC / OFICINA DE ESTADÍSTICA | * : LA HUELGA FUE REGISTRADA EN LIMA METROPOLITANA (SINDICATO NACIONAL DE TRABAJADORES DE BEBIDAS, VENTAS",huelgas_2013_homologado.xlsx,era2_homologados_2004_2020,completo
2013,territorio,C-5,LIMA,lima_provincia,lima_provincia,LIMA -> region homologada lima_provincia,regional,lima_provincia,7.0,,5377.0,,336630.0,,0,0,0,"FUENTE : MINISTERIO DE TRABAJO Y PROMOCIÓN DEL EMPLEO / OGETIC / OFICINA DE ESTADÍSTICA | * : LA HUELGA FUE REGISTRADA EN LIMA METROPOLITANA (SINDICATO NACIONAL DE TRABAJADORES DE BEBIDAS, VENTAS",huelgas_2013_homologado.xlsx,era2_homologados_2004_2020,completo
2013,territorio,C-5,MADRE DE DIOS,madre_de_dios,madre_de_dios,MADRE DE DIOS -> zona; region_madre=lima_provincia,zona,lima_provincia,0.0,,15.0,,892.0,,0,0,0,"FUENTE : MINISTERIO DE TRABAJO Y PROMOCIÓN DEL EMPLEO / OGETIC / OFICINA DE ESTADÍSTICA | * : LA HUELGA FUE REGISTRADA EN LIMA METROPOLITANA (SINDICATO NACIONAL DE TRABAJADORES DE BEBIDAS, VENTAS",huelgas_2013_homologado.xlsx,era2_homologados_2004_2020,completo
2013,territorio,C-5,MOQUEGUA,moquegua,moquegua,MOQUEGUA -> region homologada moquegua,regional,moquegua,0.0,,18.0,,988.0,,0,0,0,"FUENTE : MINISTERIO DE TRABAJO Y PROMOCIÓN DEL EMPLEO / OGETIC / OFICINA DE ESTADÍSTICA | * : LA HUELGA FUE REGISTRADA EN LIMA METROPOLITANA (SINDICATO NACIONAL DE TRABAJADORES DE BEBIDAS, VENTAS",huelgas_2013_homologado.xlsx,era2_homologados_2004_2020,completo
2013,territorio,C-5,MOQUEGUA,moquegua,moquegua,MOQUEGUA -> zona con mismo nombre que la region; region_madre=moquegua,zona,moquegua,,,13.0,,852.0,,0,0,0,"FUENTE : MINISTERIO DE TRABAJO Y PROMOCIÓN DEL EMPLEO / OGETIC / OFICINA DE ESTADÍSTICA | * : LA HUELGA FUE REGISTRADA EN LIMA METROPOLITANA (SINDICATO NACIONAL DE TRABAJADORES DE BEBIDAS, VENTAS",huelgas_2013_homologado.xlsx,era2_homologados_2004_2020,completo
2013,territorio,C-5,PAITA,paita,paita,PAITA -> zona; region_madre=piura,zona,piura,,,3.0,,72.0,,0,0,0,"FUENTE : MINISTERIO DE TRABAJO Y PROMOCIÓN DEL EMPLEO / OGETIC / OFICINA DE ESTADÍSTICA | * : LA HUELGA FUE REGISTRADA EN LIMA METROPOLITANA (SINDICATO NACIONAL DE TRABAJADORES DE BEBIDAS, VENTAS",huelgas_2013_homologado.xlsx,era2_homologados_2004_2020,completo
2013,territorio,C-5,PASCO,pasco,pasco,PASCO -> region homologada pasco,regional,pasco,6.0,,1177.0,,79538.0,,0,0,0,"FUENTE : MINISTERIO DE TRABAJO Y PROMOCIÓN DEL EMPLEO / OGETIC / OFICINA DE ESTADÍSTICA | * : LA HUELGA FUE REGISTRADA EN LIMA METROPOLITANA (SINDICATO NACIONAL DE TRABAJADORES DE BEBIDAS, VENTAS",huelgas_2013_homologado.xlsx,era2_homologados_2004_2020,completo
2013,territorio,C-5,PISCO,pisco,pisco,PISCO -> zona; region_madre=ica,zona,ica,1.0,,186.0,,45280.0,,0,0,0,"FUENTE : MINISTERIO DE TRABAJO Y PROMOCIÓN DEL EMPLEO / OGETIC / OFICINA DE ESTADÍSTICA | * : LA HUELGA FUE REGISTRADA EN LIMA METROPOLITANA (SINDICATO NACIONAL DE TRABAJADORES DE BEBIDAS, VENTAS",huelgas_2013_homologado.xlsx,era2_homologados_2004_2020,completo
2013,territorio,C-5,PIURA,piura,piura,PIURA -> region homologada piura,regional,piura,2.0,,332.0,,12256.0,,0,0,0,"FUENTE : MINISTERIO DE TRABAJO Y PROMOCIÓN DEL EMPLEO / OGETIC / OFICINA DE ESTADÍSTICA | * : LA HUELGA FUE REGISTRADA EN LIMA METROPOLITANA (SINDICATO NACIONAL DE TRABAJADORES DE BEBIDAS, VENTAS",huelgas_2013_homologado.xlsx,era2_homologados_2004_2020,completo
2013,territorio,C-5,PIURA,piura,piura,PIURA -> zona con mismo nombre que la region; region_madre=piura,zona,piura,,,51.0,,1496.0,,0,0,0,"FUENTE : MINISTERIO DE TRABAJO Y PROMOCIÓN DEL EMPLEO / OGETIC / OFICINA DE ESTADÍSTICA | * : LA HUELGA FUE REGISTRADA EN LIMA METROPOLITANA (SINDICATO NACIONAL DE TRABAJADORES DE BEBIDAS, VENTAS",huelgas_2013_homologado.xlsx,era2_homologados_2004_2020,completo
2013,territorio,C-5,PUCALLPA,pucallpa,pucallpa,PUCALLPA -> zona; region_madre=ucayali,zona,ucayali,,,9.0,,240.0,,0,0,0,"FUENTE : MINISTERIO DE TRABAJO Y PROMOCIÓN DEL EMPLEO / OGETIC / OFICINA DE ESTADÍSTICA | * : LA HUELGA FUE REGISTRADA EN LIMA METROPOLITANA (SINDICATO NACIONAL DE TRABAJADORES DE BEBIDAS, VENTAS",huelgas_2013_homologado.xlsx,era2_homologados_2004_2020,completo
2013,territorio,C-5,PUERTO MALDONADO,puerto_maldonado,puerto_maldonado,PUERTO MALDONADO -> zona; region_madre=lima_provincia,zona,lima_provincia,,,15.0,,892.0,,0,0,0,"FUENTE : MINISTERIO DE TRABAJO Y PROMOCIÓN DEL EMPLEO / OGETIC / OFICINA DE ESTADÍSTICA | * : LA HUELGA FUE REGISTRADA EN LIMA METROPOLITANA (SINDICATO NACIONAL DE TRABAJADORES DE BEBIDAS, VENTAS",huelgas_2013_homologado.xlsx,era2_homologados_2004_2020,completo
2013,territorio,C-5,PUNO,puno,puno,PUNO -> region homologada puno,regional,puno,1.0,,220.0,,6890.0,,0,0,0,"FUENTE : MINISTERIO DE TRABAJO Y PROMOCIÓN DEL EMPLEO / OGETIC / OFICINA DE ESTADÍSTICA | * : LA HUELGA FUE REGISTRADA EN LIMA METROPOLITANA (SINDICATO NACIONAL DE TRABAJADORES DE BEBIDAS, VENTAS",huelgas_2013_homologado.xlsx,era2_homologados_2004_2020,completo
2013,territorio,C-5,PUNO,puno,puno,PUNO -> zona con mismo nombre que la region; region_madre=puno,zona,puno,1.0,,210.0,,6170.0,,0,0,0,"FUENTE : MINISTERIO DE TRABAJO Y PROMOCIÓN DEL EMPLEO / OGETIC / OFICINA DE ESTADÍSTICA | * : LA HUELGA FUE REGISTRADA EN LIMA METROPOLITANA (SINDICATO NACIONAL DE TRABAJADORES DE BEBIDAS, VENTAS",huelgas_2013_homologado.xlsx,era2_homologados_2004_2020,completo
2013,territorio,C-5,SAN MARTÍN,san_martin,san_martin,SAN MARTÍN -> region homologada san_martin,regional,san_martin,2.0,,322.0,,10036.0,,0,0,0,"FUENTE : MINISTERIO DE TRABAJO Y PROMOCIÓN DEL EMPLEO / OGETIC / OFICINA DE ESTADÍSTICA | * : LA HUELGA FUE REGISTRADA EN LIMA METROPOLITANA (SINDICATO NACIONAL DE TRABAJADORES DE BEBIDAS, VENTAS",huelgas_2013_homologado.xlsx,era2_homologados_2004_2020,completo
2013,territorio,C-5,SULLANA,sullana,sullana,SULLANA -> zona; region_madre=piura,zona,piura,,,24.0,,3440.0,,0,0,0,"FUENTE : MINISTERIO DE TRABAJO Y PROMOCIÓN DEL EMPLEO / OGETIC / OFICINA DE ESTADÍSTICA | * : LA HUELGA FUE REGISTRADA EN LIMA METROPOLITANA (SINDICATO NACIONAL DE TRABAJADORES DE BEBIDAS, VENTAS",huelgas_2013_homologado.xlsx,era2_homologados_2004_2020,completo
2013,territorio,C-5,TACNA,tacna,tacna,TACNA -> region homologada tacna,regional,tacna,2.0,,515.0,,8082.0,,0,0,0,"FUENTE : MINISTERIO DE TRABAJO Y PROMOCIÓN DEL EMPLEO / OGETIC / OFICINA DE ESTADÍSTICA | * : LA HUELGA FUE REGISTRADA EN LIMA METROPOLITANA (SINDICATO NACIONAL DE TRABAJADORES DE BEBIDAS, VENTAS",huelgas_2013_homologado.xlsx,era2_homologados_2004_2020,completo
2013,territorio,C-5,TACNA,tacna,tacna,TACNA -> zona con mismo nombre que la region; region_madre=tacna,zona,tacna,2.0,,515.0,,8082.0,,0,0,0,"FUENTE : MINISTERIO DE TRABAJO Y PROMOCIÓN DEL EMPLEO / OGETIC / OFICINA DE ESTADÍSTICA | * : LA HUELGA FUE REGISTRADA EN LIMA METROPOLITANA (SINDICATO NACIONAL DE TRABAJADORES DE BEBIDAS, VENTAS",huelgas_2013_homologado.xlsx,era2_homologados_2004_2020,completo
2013,territorio,C-5,TALARA,talara,talara,TALARA -> zona; region_madre=piura,zona,piura,2.0,,254.0,,7248.0,,0,0,0,"FUENTE : MINISTERIO DE TRABAJO Y PROMOCIÓN DEL EMPLEO / OGETIC / OFICINA DE ESTADÍSTICA | * : LA HUELGA FUE REGISTRADA EN LIMA METROPOLITANA (SINDICATO NACIONAL DE TRABAJADORES DE BEBIDAS, VENTAS",huelgas_2013_homologado.xlsx,era2_homologados_2004_2020,completo
2013,territorio,C-5,TARAPOTO,tarapoto,tarapoto,TARAPOTO -> zona; region_madre=san_martin,zona,san_martin,,,50.0,,1332.0,,0,0,0,"FUENTE : MINISTERIO DE TRABAJO Y PROMOCIÓN DEL EMPLEO / OGETIC / OFICINA DE ESTADÍSTICA | * : LA HUELGA FUE REGISTRADA EN LIMA METROPOLITANA (SINDICATO NACIONAL DE TRABAJADORES DE BEBIDAS, VENTAS",huelgas_2013_homologado.xlsx,era2_homologados_2004_2020,completo
2013,territorio,C-5,TOCACHE,tocache,tocache,TOCACHE -> zona; region_madre=san_martin,zona,san_martin,2.0,,272.0,,8704.0,,0,0,0,"FUENTE : MINISTERIO DE TRABAJO Y PROMOCIÓN DEL EMPLEO / OGETIC / OFICINA DE ESTADÍSTICA | * : LA HUELGA FUE REGISTRADA EN LIMA METROPOLITANA (SINDICATO NACIONAL DE TRABAJADORES DE BEBIDAS, VENTAS",huelgas_2013_homologado.xlsx,era2_homologados_2004_2020,completo
2013,territorio,C-5,TRUJILLO,trujillo,trujillo,TRUJILLO -> zona; region_madre=la_libertad,zona,la_libertad,9.0,,3074.0,,78648.0,,0,0,0,"FUENTE : MINISTERIO DE TRABAJO Y PROMOCIÓN DEL EMPLEO / OGETIC / OFICINA DE ESTADÍSTICA | * : LA HUELGA FUE REGISTRADA EN LIMA METROPOLITANA (SINDICATO NACIONAL DE TRABAJADORES DE BEBIDAS, VENTAS",huelgas_2013_homologado.xlsx,era2_homologados_2004_2020,completo
2013,territorio,C-5,TUMBES,tumbes,tumbes,TUMBES -> region homologada tumbes,regional,tumbes,0.0,,3.0,,72.0,,0,0,0,"FUENTE : MINISTERIO DE TRABAJO Y PROMOCIÓN DEL EMPLEO / OGETIC / OFICINA DE ESTADÍSTICA | * : LA HUELGA FUE REGISTRADA EN LIMA METROPOLITANA (SINDICATO NACIONAL DE TRABAJADORES DE BEBIDAS, VENTAS",huelgas_2013_homologado.xlsx,era2_homologados_2004_2020,completo
2013,territorio,C-5,TUMBES,tumbes,tumbes,TUMBES -> zona con mismo nombre que la region; region_madre=tumbes,zona,tumbes,,,3.0,,72.0,,0,0,0,"FUENTE : MINISTERIO DE TRABAJO Y PROMOCIÓN DEL EMPLEO / OGETIC / OFICINA DE ESTADÍSTICA | * : LA HUELGA FUE REGISTRADA EN LIMA METROPOLITANA (SINDICATO NACIONAL DE TRABAJADORES DE BEBIDAS, VENTAS",huelgas_2013_homologado.xlsx,era2_homologados_2004_2020,completo
2013,territorio,C-5,UCAYALI,ucayali,ucayali,UCAYALI -> region homologada ucayali,regional,ucayali,0.0,,9.0,,240.0,,0,0,0,"FUENTE : MINISTERIO DE TRABAJO Y PROMOCIÓN DEL EMPLEO / OGETIC / OFICINA DE ESTADÍSTICA | * : LA HUELGA FUE REGISTRADA EN LIMA METROPOLITANA (SINDICATO NACIONAL DE TRABAJADORES DE BEBIDAS, VENTAS",huelgas_2013_homologado.xlsx,era2_homologados_2004_2020,completo
2014,actividad,C-3,ADMINISTRACIÓN PÚBLICA Y DEFENSA,adm_publica,adm_publica,administracion publica -> adm_publica,,,5.0,5.263157894736842,6359.0,15.63137582655294,684648.0,21.71405301206653,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCIÓN DEL EMPLEO / OGETIC / OFICINA DE ESTADÍSTICA,huelgas_2014_homologado.xlsx,era2_homologados_2004_2020,completo
2014,actividad,C-3,"AGRICULTURA, GANADERÍA, CAZA Y SILVICULTURA",agricultura,agricultura,agricultura -> agricultura,,,3.0,3.157894736842105,556.0,1.366731397949903,15552.0,0.4932417131776602,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCIÓN DEL EMPLEO / OGETIC / OFICINA DE ESTADÍSTICA,huelgas_2014_homologado.xlsx,era2_homologados_2004_2020,completo
2014,actividad,C-3,"COMERCIO AL POR MAYOR Y AL POR MENOR, REPARACIÓN VEHÍCULOS AUTOMOTORES",comercio,comercio,comercio/hoteles -> comercio,,,5.0,5.263157894736842,1582.0,3.88879329416681,23040.0,0.730728463966904,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCIÓN DEL EMPLEO / OGETIC / OFICINA DE ESTADÍSTICA,huelgas_2014_homologado.xlsx,era2_homologados_2004_2020,completo
2014,actividad,C-3,CONSTRUCCIÓN,construccion,construccion,construccion -> construccion,,,2.0,2.105263157894737,1108.0,2.723630195914555,21952.0,0.6962218420573558,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCIÓN DEL EMPLEO / OGETIC / OFICINA DE ESTADÍSTICA,huelgas_2014_homologado.xlsx,era2_homologados_2004_2020,completo
2014,actividad,C-3,"SUMINISTRO DE ELECTRICIDAD, GAS Y AGUA",electricidad_agua,electricidad_agua,electricidad/gas/agua -> electricidad_agua,,,1.0,1.052631578947368,377.0,0.9267225486099161,6032.0,0.1913087714691131,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCIÓN DEL EMPLEO / OGETIC / OFICINA DE ESTADÍSTICA,huelgas_2014_homologado.xlsx,era2_homologados_2004_2020,completo
2014,actividad,C-3,ENSEÑANZA,ensenanza,ensenanza,ensenanza -> ensenanza,,,1.0,1.052631578947368,245.0,0.6022467490966299,7840.0,0.2486506578776271,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCIÓN DEL EMPLEO / OGETIC / OFICINA DE ESTADÍSTICA,huelgas_2014_homologado.xlsx,era2_homologados_2004_2020,completo
2014,actividad,C-3,INTERMEDIACIÓN FINANCIERA,financiero,financiero,intermediacion financiera/AFP -> financiero,,,5.0,5.263157894736842,2651.0,6.516555640225167,40680.0,1.290192444191565,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCIÓN DEL EMPLEO / OGETIC / OFICINA DE ESTADÍSTICA,huelgas_2014_homologado.xlsx,era2_homologados_2004_2020,completo
2014,actividad,C-3,"ACTIVIDADES INMOBILIARIAS, EMPRESARIALES, Y DE ALQUILER",inmobiliario,inmobiliario,actividades inmobiliarias/alquiler -> inmobiliario,,,1.0,1.052631578947368,100.0,0.2458149996312775,2400.0,0.07611754832988583,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCIÓN DEL EMPLEO / OGETIC / OFICINA DE ESTADÍSTICA,huelgas_2014_homologado.xlsx,era2_homologados_2004_2020,completo
2014,actividad,C-3,INDUSTRIAS MANUFACTURERAS,manufactura,manufactura,manufacturas -> manufactura,,,32.0,33.68421052631579,7766.0,19.08999287136501,367688.0,11.66146212929961,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCIÓN DEL EMPLEO / OGETIC / OFICINA DE ESTADÍSTICA,huelgas_2014_homologado.xlsx,era2_homologados_2004_2020,completo
2014,actividad,C-3,EXPLOTACIÓN DE MINAS Y CANTERAS,mineria,mineria,minas y canteras -> mineria,,,32.0,33.68421052631579,14748.0,36.25279614562081,1170064.0,37.10933461210815,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCIÓN DEL EMPLEO / OGETIC / OFICINA DE ESTADÍSTICA,huelgas_2014_homologado.xlsx,era2_homologados_2004_2020,completo
2014,actividad,C-3,"OTRAS ACTIVIDADES DE SERVICIOS COMUNITARIOS, SOCIALES Y PERSONALES",otros_servicios,otros_servicios,otras actividades de servicios -> otros_servicios,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCIÓN DEL EMPLEO / OGETIC / OFICINA DE ESTADÍSTICA,huelgas_2014_homologado.xlsx,era2_homologados_2004_2020,completo
2014,actividad,C-3,SERVICIOS SOCIALES Y DE SALUD,salud_social,salud_social,servicios sociales y de salud -> salud_social,,,5.0,5.263157894736842,3913.0,9.61874093557189,534996.0,16.9677432859565,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCIÓN DEL EMPLEO / OGETIC / OFICINA DE ESTADÍSTICA,huelgas_2014_homologado.xlsx,era2_homologados_2004_2020,completo
2014,actividad,C-3,"TRANSPORTE, ALMACENAMIENTO Y COMUNICACIONES",transporte,transporte,transporte/comunicaciones -> transporte,,,3.0,3.157894736842105,1276.0,3.136599395295101,278126.0,8.820945519499096,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCIÓN DEL EMPLEO / OGETIC / OFICINA DE ESTADÍSTICA,huelgas_2014_homologado.xlsx,era2_homologados_2004_2020,completo
2014,calificacion,C-7,IMPROCEDENTE - ILEGALIDAD,ilegal,ilegal,improcedente/ilegalidad -> ilegal,,,80.0,,37102.0,,2745938.0,,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCIÓN DEL EMPLEO / OGETIC / OFICINA DE ESTADÍSTICA,huelgas_2014_homologado.xlsx,era2_homologados_2004_2020,completo
2014,calificacion,C-7,PROCEDENTE,procedente,procedente,procedente -> procedente,,,15.0,,3579.0,,407080.0,,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCIÓN DEL EMPLEO / OGETIC / OFICINA DE ESTADÍSTICA,huelgas_2014_homologado.xlsx,era2_homologados_2004_2020,completo
2014,causas,C-6,OTRAS CAUSAS,otras_causas,otras_causas,otras causas -> otras_causas,,,50.0,52.63157894736842,24987.0,61.42179395786731,1671308.0,53.00661144338536,0,0,0,"FUENTE : MINISTERIO DE TRABAJO Y PROMOCIÓN DEL EMPLEO / OGETIC / OFICINA DE ESTADÍSTICA | * COMPRENDE : INCUMPLIMIENTO DE NORMAS LEGALES Y / O CONVENCIONALES, DESPEDIDO O AMENAZA DE DESPIDO Y OTROS MOTIVOS",huelgas_2014_homologado.xlsx,era2_homologados_2004_2020,completo
2014,causas,C-6,PLIEGO RECLAMOS,pliego_reclamos,pliego_reclamos,pliego reclamos -> pliego_reclamos,,,45.0,47.36842105263158,15694.0,38.57820604213269,1481710.0,46.99338855661465,0,0,0,"FUENTE : MINISTERIO DE TRABAJO Y PROMOCIÓN DEL EMPLEO / OGETIC / OFICINA DE ESTADÍSTICA | * COMPRENDE : INCUMPLIMIENTO DE NORMAS LEGALES Y / O CONVENCIONALES, DESPEDIDO O AMENAZA DE DESPIDO Y OTROS MOTIVOS",huelgas_2014_homologado.xlsx,era2_homologados_2004_2020,completo
2014,duracion,C-10,DIESISEÍS A VEINTIÚN DÍAS,16_21_dias,16_mas_dias,16-21 dias -> fina 16_21_dias; agregada 16_mas_dias,,,2.0,2.105263157894737,2590.0,6.366608490450087,419680.0,13.31042195128604,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCIÓN DEL EMPLEO / OGETIC / OFICINA DE ESTADÍSTICA,huelgas_2014_homologado.xlsx,era2_homologados_2004_2020,completo
2014,duracion,C-10,TREINTA Y SEIS DÍAS A MÁS,36_mas_dias,16_mas_dias,36+ dias -> fina 36_mas_dias; agregada 16_mas_dias,,,4.0,4.210526315789473,1134.0,2.787542095818687,439080.0,13.92570546695261,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCIÓN DEL EMPLEO / OGETIC / OFICINA DE ESTADÍSTICA,huelgas_2014_homologado.xlsx,era2_homologados_2004_2020,completo
2014,duracion,C-10,VEINTIDÓS A TREINTA Y CINCO DÍAS,22_35_dias,16_mas_dias,22-35 dias -> fina 22_35_dias; agregada 16_mas_dias,,,8.0,8.421052631578947,6845.0,16.82603672476095,1391256.0,44.12458159135152,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCIÓN DEL EMPLEO / OGETIC / OFICINA DE ESTADÍSTICA,huelgas_2014_homologado.xlsx,era2_homologados_2004_2020,completo
2014,duracion,C-10,UN DÍA (24 HORAS),1_dia,1_dia,un dia -> 1_dia,,,13.0,13.68421052631579,2956.0,7.266291389100563,23558.0,0.7471571681481044,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCIÓN DEL EMPLEO / OGETIC / OFICINA DE ESTADÍSTICA,huelgas_2014_homologado.xlsx,era2_homologados_2004_2020,completo
2014,duracion,C-10,DOS DÍAS (48 HORAS),2_dias,2_3_dias,dos dias -> fina 2_dias; agregada 2_3_dias,,,32.0,33.68421052631579,14666.0,36.05122784592316,233556.0,7.407379215722841,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCIÓN DEL EMPLEO / OGETIC / OFICINA DE ESTADÍSTICA,huelgas_2014_homologado.xlsx,era2_homologados_2004_2020,completo
2014,duracion,C-10,TRES DÍAS (72 HORAS),3_dias,2_3_dias,tres dias -> fina 3_dias; agregada 2_3_dias,,,11.0,11.57894736842105,3141.0,7.721049138418426,75384.0,2.390852193041714,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCIÓN DEL EMPLEO / OGETIC / OFICINA DE ESTADÍSTICA,huelgas_2014_homologado.xlsx,era2_homologados_2004_2020,completo
